,id,name,dev,publisher,genre,language,tags,category,release,actual_price,discount,old_userscore,metascore,owners,followers
36,/app/460950,Katana ZERO,"['Askiisoft', 'Devolver Digital']",['Devolver Digital'],"['Action', 'Indie']","['English', 'French', 'German', 'Spanish - Spain', 'Japanese', 'Korean', 'Portuguese - Brazil', 'Russian', 'Simplified Chinese', 'Traditional Chinese']","['Pixel Graphics', 'Action', 'Great Soundtrack', 'Platformer', 'Story Rich', 'Cyberpunk', '2D Platformer', 'Indie', '2D', 'Fast-Paced', 'Hack and Slash', 'Violent', 'Difficult', 'Singleplayer', 'Time Manipulation', 'Ninja', 'Retro', 'Gore', 'Noir', 'Sci-fi']","['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud', 'Remote Play on Phone', 'Remote Play on Tablet', 'Remote Play on TV']","['Apr 18, 2019']",['$8.99'],['40%'],['98%'],['83%'],"['1,000,000 - 2,000,000']","['81,951']"
37,/app/1085660,Destiny 2,['Bungie'],['Bungie'],"['Action', 'Adventure', 'Free to Play']","['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Japanese', 'Korean', 'Polish', 'Portuguese - Brazil', 'Russian', 'Simplified Chinese', 'Spanish - Latin America', 'Traditional Chinese']","['Free to Play', 'Open World', 'Looter Shooter', 'FPS', 'PvP', 'PvE', 'MMORPG', 'Co-op', 'Shooter', 'First-Person', 'Sci-fi', 'Massively Multiplayer', 'Action', 'Loot', 'Lore-Rich', 'Space', 'Adventure', 'Competitive', 'Multiplayer', 'Atmospheric']","['Single-player', 'Multi-player', 'PvP', 'Online PvP', 'Co-op', 'Online Co-op', 'Steam Achievements', 'Full controller support', 'In-App Purchases', 'Remote Play on Phone', 'Remote Play on Tablet', 'Remote Play on TV']","['Oct 1, 2019']",[],[],['84%'],['83%'],"['20,000,000 - 50,000,000']","['651,401']"
38,/app/852300,Creature in the Well,"['MWM Interactive', 'Flight School Studio']",['Flight School Studio'],"['Action', 'Indie']","['English', 'French', 'German', 'Simplified Chinese', 'Korean', 'Spanish - Latin America', 'Japanese', 'Portuguese - Brazil']","['Action', 'Indie', 'Pinball', 'Top-Down', 'Dungeon Crawler', 'Singleplayer', 'Fast-Paced', 'Hack and Slash']","['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Cloud', 'Remote Play on TV']","['Sep 6, 2019']",['$7.49'],['50%'],['77%'],['82%'],"['0 - 20,000']","['4,001']"
39,/app/449610,Monster Boy and the Cursed Kingdom,"['FDG Entertainment', 'Game Atelier']",['FDG Entertainment'],"['Action', 'Adventure', 'Indie']","['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Portuguese - Brazil', 'Japanese', 'Russian', 'Korean', 'Simplified Chinese', 'Polish']","['Adventure', 'Action', 'Indie', 'Metroidvania', 'Platformer', '2D', 'Side Scroller', 'Singleplayer', 'Exploration', 'Anime', 'Cute', 'Colorful', 'Fantasy', 'Great Soundtrack', 'Action-Adventure', 'Cartoon', 'Sequel', 'Kickstarter', 'Difficult', 'Puzzle']","['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud']","['Jul 25, 2019']",[],[],['91%'],['82%'],"['50,000 - 100,000']","['13,034']"
40,/app/1025600,Battle Realms: Zen Edition,['Ed Del Castillo'],['Ed Del Castillo'],"['Action', 'Strategy', 'Early Access']",['English'],"['Strategy', 'Action', 'RTS', 'Early Access', 'Classic', 'Fantasy', 'Multiplayer', 'Fast-Paced']","['Single-player', 'Multi-player', 'PvP', 'Online PvP', 'LAN PvP', 'Includes level editor']","['Dec 3, 2019']",['$9.99'],[],['88%'],['82%'],"['100,000 - 200,000']","['13,927']"
41,/app/607050,Wargroove,['Chucklefish'],['Chucklefish'],"['Indie', 'Strategy']","['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Japanese', 'Portuguese - Brazil', 'Russian', 'Simplified Chinese', 'Traditional Chinese', 'Korean']","['Turn-Based Tactics', 'Turn-Based Strategy', 'Pixel Graphics', 'Online Co-Op', 'Multiplayer', 'Singleplayer', 'Local Multiplayer', 'Local Co-Op', 'Co-op Campaign', 'Controller', 'Strategy', 'Tactical RPG', 'Cute', 'PvP', 'Co-op', 'Turn-Based', 'Tactical', 'Female Protagonist', '2D', '4 Player Local']","['Single-player', 'Multi-player', 'PvP', 'Online PvP', 'Shared/Split Screen PvP', 'Co-op', 'Online Co-op', 'Shared/Split Screen Co-op', 'Shared/Split Screen', 'Cross-Platform Multiplayer', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud', 'Steam Turn Notifications', 'Includes level editor', 'Remote Play on TV', 'Remote Play Together']","['Feb 1, 2019']",['$7.99'],['60%'],['84%'],['82%'],"['500,000 - 1,000,000']","['36,751']"
42,/app/699170,Fell Seal: Arbiter's Mark,"['6 Eyes Studio', 'Fulqrum Publishing']",['Fulqrum Publishing'],"['Indie', 'RPG', 'Strategy']","['English', 'French', 'German', 'Spanish - Spain', 'Russian', 'Portuguese - Brazil', 'Simplified Chinese', 'Japanese']","['RPG', 'Strategy', 'Turn-Based Tactics', 'Indie', 'Turn-Based Combat', 'Tactical RPG', 'Turn-Based Strategy', 'Fantasy', 'Strategy RPG', 'Turn-Based', 'Character Customization', 'Singleplayer', 'Tactical', 'Female Protagonist', 'Isometric', 'Class-Based', 'Story Rich', '2D', 'Controller', 'Kickstarter']","['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud', 'Remote Play on TV']","['Apr 30, 2019']",['$7.49'],['75%'],['89%'],['82%'],"['200,000 - 500,000']","['36,054']"
43,/app/927380,Yakuza Kiwami 2,['SEGA'],['SEGA'],"['Action', 'Adventure', 'RPG']","['English', 'Japanese']","['Action', 'Story Rich', 'RPG', ""Beat 'em up"", 'Sexual Content', 'Adventure', 'Singleplayer', 'Violent', 'Open World', 'Minigames', 'Crime', 'Great Soundtrack', 'Comedy', 'Third Person', 'Action RPG', 'Remake', 'Funny', 'Drama', 'JRPG', 'Anime']","['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud', 'Remote Play on TV']","['May 9, 2019']",['$10.49'],['65%'],['95%'],['82%'],"['200,000 - 500,000']","['33,006']"
44,/app/1055540,A Short Hike,['adamgryu'],['adamgryu'],"['Adventure', 'Indie']","['English', 'French', 'Spanish - Latin America', 'Japanese', 'Portuguese - Brazil']","['Adventure', 'Exploration', 'Indie', 'Cute', 'Relaxing', 'Pixel Graphics', 'Nature', 'Great Soundtrack', 'Singleplayer', '3D Platformer', 'Casual', 'Short', 'Open World', 'Family Friendly', 'Walking Simulator', 'Funny', 'Beautiful', 'Female Protagonist', 'Flight', 'Third Person']","['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Cloud', 'Steam Leaderboards']","['Jul 30, 2019']",['$5.19'],['35%'],['99%'],['82%'],"['100,000 - 200,000']","['14,719']"
45,/app/330020,Children of Morta,"['11 bit studios', 'Dead Mage']",['11 bit studios'],"['Action', 'Adventure', 'Indie', 'RPG']","['English', 'French', 'German', 'Spanish - Spain', 'Polish', 'Russian', 'Simplified Chinese', 'Portuguese - Brazil', 'Turkish', 'Korean', 'Traditional Chinese', 'Japanese']","['Multiplayer', 'Rogue-like', 'Action Roguelike', 'Hack and Slash', 'Rogue-lite', 'RPG', 'Action', 'Online Co-Op', 'Dungeon Crawler', 'Pixel Graphics', 'Local Co-Op', 'Singleplayer', 'Story Rich', 'Isometric', 'Procedural Generation', 'Action RPG', 'Co-op', '2D', 'Fantasy', 'Action-Adventure']","['Single-player', 'Multi-player', 'Co-op', 'Online Co-op', 'Shared/Split Screen Co-op', 'Shared/Split Screen', 'Steam Achievements', 'Full controller support', 'Steam Cloud', 'Stats', 'Remote Play on Phone', 'Remote Play on Tablet', 'Remote Play on TV', 'Remote Play Together']","['Sep 3, 2019']",['$7.47'],['66%'],['90%'],['82%'],"['1,000,000 - 2,000,000']","['88,795']"
46,/app/1097840,Gears 5,"['The Coalition', 'Xbox Game Studios']",['Xbox Game Studios'],"['Action', 'Adventure']","['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Arabic', 'Japanese', 'Korean', 'Polish', 'Portuguese - Brazil', 'Russian', 'Simplified Chinese', 'Spanish - Latin America', 'Traditional Chinese', 'Turkish']","['Action', 'Adventure', 'Third-Person Shooter', 'Multiplayer', 'Co-op', 'Singleplayer', 'Gore', 'Shooter', 'Violent', 'Female Protagonist', 'Hero Shooter', 'Open World', 'Co-op Campaign', 'Third Person', 'Sci-fi', 'Story Rich', 'Split Screen', 'Local Co-Op', 'Mature', 'Horror']","['Single-player', 'Multi-player', 'PvP', 'Online PvP', 'Shared/Split Screen PvP', 'Co-op', 'Online Co-op', 'Shared/Split Screen Co-op', 'Shared/Split Screen', 'Cross-Platform Multiplayer', 'Steam Achievements', 'Steam Trading Cards', 'Captions available', 'In-App Purchases', 'Partial Controller Support', 'Steam Cloud', 'Includes level editor']","['Sep 9, 2019']",['$13.19'],['67%'],['68%'],['82%'],"['500,000 - 1,000,000']","['70,172']"
47,/app/1046030,ISLANDERS,"['GrizzlyGames', 'Coatsink']",['Coatsink'],"['Casual', 'Indie', 'Strategy']","['English', 'German', 'French', 'Spanish - Spain', 'Simplified Chinese', 'Spanish - Latin America', 'Russian', 'Japanese', 'Korean', 'Polish', 'Portuguese - Brazil', 'Turkish']","['Relaxing', 'City Builder', 'Strategy', 'Building', 'Puzzle', 'Indie', 'Minimalist', 'Singleplayer', 'Colony Sim', 'Beautiful', 'Atmospheric', 'Colorful', 'Procedural Generation', 'Addictive', 'Score Attack', 'Replay Value', '3D', 'Top-Down', 'Turn-Based Strategy', 'Exploration']","['Single-player', 'Steam Achievements', 'Steam Cloud', 'Steam Leaderboards']","['Apr 4, 2019']",['$4.99'],[],['95%'],['82%'],"['500,000 - 1,000,000']","['47,891']"
48,/app/976310,Mortal Kombat 11,"['Shiver', 'QLOC', 'Warner Bros. Games', 'Warner Bros. Interactive Entertainment', 'NetherRealm Studios']",['Warner Bros. Games'],['Action'],"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Arabic', 'Polish', 'Portuguese - Brazil', 'Russian', 'Simplified Chinese', 'Spanish - Latin America', 'Traditional Chinese']","['Fighting', 'Gore', 'Violent', 'Multiplayer', 'Blood', 'Action', '2D Fighter', 'Mature', 'Competitive', 'Local Multiplayer', 'Character Customization', 'Singleplayer', 'Story Rich', 'Great Soundtrack', 'Atmospheric', 'Arcade', 'Sexual Content', '2.5D', 'Cute', 'Horror']","['Single-player', 'Multi-player', 'PvP', 'Online PvP', 'Shared/Split Screen PvP', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'In-App Purchases', 'Steam Cloud', 'Remote Play on Phone', 'Remote Play on Tablet', 'Remote Play on TV', 'Remote Play Together']","['Apr 23, 2019']",['$9.99'],['80%'],['86%'],['82%'],"['1,000,000 - 2,000,000']","['127,768']"
49,/app/866190,Irony Curtain: From Matryoshka with Love,['Artifex Mundi'],['Artifex Mundi'],"['Adventure', 'Indie']","['English', 'German', 'Polish']","['Adventure', 'Indie', 'Point & Click', 'Satire', 'Funny', 'Singleplayer', 'Political', 'Cold War', '2D', 'Alternate History', 'Colorful', 'Parody ', 'Great Soundtrack', 'Puzzle', 'Story Rich', 'Comedy']","['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud', 'Remote Play on TV']","['May 16, 2019']",['$1.99'],['90%'],['88%'],['81%'],"['0 - 20,000']","['2,476']"
50,/app/629090,Horace,"['Paul Helman', 'Sean Scaplehorn', '505 Games']",['505 Games'],"['Action', 'Adventure', 'Indie']","['English', 'French', 'Italian', 'German', 'Spanish - Spain']","['Indie', 'Adventure', 'Story Rich', 'Action', 'Platformer', 'Metroidvania', 'Cinematic', 'Pixel Graphics', 'Difficult', 'Puzzle-Platformer', 'Comedy', '2D', 'Funny', 'Singleplayer', 'Great Soundtrack', 'Retro', 'Side Scroller', 'Atmospheric']","['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Cloud']","['Jul 18, 2019']",['$5.99'],['60%'],['81%'],['81%'],"['20,000 - 50,000']","['2,232']"
51,/app/780350,Unruly Heroes,['Magic Design Studios'],['Magic Design Studios'],"['Action', 'Adventure', 'Indie']","['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Portuguese - Brazil', 'Russian', 'Simplified Chinese', 'Japanese', 'Korean', 'Traditional Chinese']","['Action-Adventure', 'Action', ""Beat 'em up"", '2D Platformer', 'Co-op', '4 Player Local', 'Local Co-Op', 'Hand-drawn', 'Side Scroller', 'Platformer', '2D', 'Adventure', 'Fighting', 'Martial Arts', 'Multiplayer', 'Singleplayer', 'Fantasy', 'Puzzle-Platformer', 'Indie', 'Mythology']","['Single-player', 'Multi-player', 'PvP', 'Shared/Split Screen PvP', 'Co-op', 'Shared/Split Screen Co-op', 'Shared/Split Screen', 'Steam Achievements', 'Full controller support', 'Steam Cloud', 'Remote Play on Phone', 'Remote Play on Tablet', 'Remote Play on TV', 'Remote Play Together']","['Jan 23, 2019']",['$7.99'],['60%'],['77%'],['81%'],"['50,000 - 100,000']","['15,665']"
52,/app/846870,Yooka-Laylee and the Impossible Lair,"['Team17 Digital Ltd', 'Playtonic Games']",['Team17 Digital Ltd'],"['Adventure', 'Indie']","['English', 'French', 'German', 'Spanish - Spain', 'Japanese', 'Simplified Chinese', 'Polish']","['Adventure', 'Indie', 'Platformer', 'Great Soundtrack', '2.5D', 'Singleplayer', 'Colorful', 'Family Friendly', 'Funny', 'Comedy', 'Exploration', 'Puzzle', 'Cute', 'Side Scroller', '2D', 'Difficult']","['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud', 'Remote Play on TV']","['Oct 8, 2019']",['$7.49'],['75%'],['85%'],['81%'],"['100,000 - 200,000']","['3,983']"
53,/app/1047220,Frog Detective 2: The Case of the Invisible Wizard,"['worm club', 'SUPERHOT PRESENTS', 'Thomas Bowker', 'Grace Bruxner']",['worm club'],"['Adventure', 'Casual', 'Indie']",['English'],"['Comedy', 'Casual', 'Short', 'Funny', 'Cute', 'Detective', 'Mystery', 'Colorful', 'Investigation', 'Relaxing', 'Exploration', 'Point & Click', 'Interactive Fiction', 'Sequel', 'Walking Simulator', 'Soundtrack', 'Adventure', 'Singleplayer', 'Indie', 'Great Soundtrack']","['Single-player', 'Steam Achievements', 'Partial Controller Support', 'Steam Cloud']","['Dec 9, 2019']",['$3.49'],['30%'],['95%'],['81%'],"['20,000 - 50,000']","['1,755']"
54,/app/779290,Stygian: Reign of the Old Ones,"['Fulqrum Publishing', 'Cultic Games']",['Fulqrum Publishing'],"['Indie', 'RPG']","['English', 'French', 'German', 'Spanish - Spain', 'Russian', 'Simplified Chinese', 'Turkish']","['RPG', 'Indie', 'Lovecraftian', 'Horror', 'Turn-Based Combat', 'Violent', 'Atmospheric', 'Adventure', '2D', 'Singleplayer', 'Story Rich', 'Choices Matter', 'Sexual Content', 'Philosophical', 'Strategy', 'CRPG', 'Great Soundtrack', 'Party-Based RPG', 'Isometric', '2.5D']","['Single-player', 'Steam Achievements', 'Steam Trading Cards']","['Sep 26, 2019']",['$3.99'],['80%'],['67%'],['81%'],"['100,000 - 200,000']","['18,987']"
55,/app/649950,Ashen,"['Annapurna Interactive', 'A44']",['Annapurna Interactive'],"['Action', 'Adventure', 'RPG']","['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Japanese', 'Korean', 'Polish', 'Portuguese - Brazil', 'Russian', 'Simplified Chinese', 'Spanish - Latin America']","['Souls-like', 'Adventure', 'RPG', 'Action', 'Online Co-Op', 'Open World', 'Multiplayer', 'Dark Fantasy', 'Third Person', 'Fantasy', 'Singleplayer', 'Survival', 'Atmospheric', 'Exploration', 'Indie', 'Stylized', 'Dark', 'Action-Adventure', 'Action RPG', 'Hack and Slash']","['Single-player', 'Multi-player', 'Co-op', 'Online Co-op', 'Steam Achievements', 'Full controller support', 'Steam Cloud', 'Remote Play on Phone', 'Remote Play on Tablet', 'Remote Play on TV']","['Dec 9, 2019']",['$11.99'],['70%'],['70%'],['81%'],"['100,000 - 200,000']","['52,042']"
56,/app/916440,Anno 1800,"['Blue Byte', 'Ubisoft']",['Ubisoft'],"['Simulation', 'Strategy']","['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Japanese', 'Korean', 'Polish', 'Russian', 'Simplified Chinese', 'Traditional Chinese']","['Strategy', 'Simulation', 'City Builder', 'Economy', 'Multiplayer', 'Resource Management', 'Exploration', 'Sandbox', 'RTS', 'Choose Your Own Adventure', 'Political', 'Story Rich', 'Politics', 'Choices Matter', 'Multiple Endings', 'Singleplayer', 'Historical', 'Co-op']","['Single-player', 'Multi-player', 'PvP', 'Online PvP']",['Apr 2019'],[],[],['83%'],['81%'],"['500,000 - 1,000,000']","['71,408']"
57,/app/857980,Void Bastards,"['Blue Manchu', 'Humble Games']",['Humble Games'],"['Action', 'Strategy']","['English', 'French', 'German', 'Spanish - Spain', 'Japanese', 'Korean', 'Portuguese - Brazil', 'Russian', 'Simplified Chinese']","['FPS', 'Action Roguelike', 'Shooter', 'Singleplayer', 'Rogue-like', 'Immersive Sim', 'Stealth', 'First-Person', 'Strategy', 'Comic Book', 'Procedural Generation', 'Action', 'Sci-fi', 'Stylized', 'Space', 'Crafting', 'Indie', 'Gore', 'Rogue-lite', 'Violent']","['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Cloud', 'Remote Play on TV']","['May 28, 2019']",['$8.99'],['70%'],['86%'],['81%'],"['200,000 - 500,000']","['39,427']"
58,/app/718850,Age of Wonders: Planetfall,"['Paradox Interactive', 'Triumph Studios']",['Paradox Interactive'],['Strategy'],"['English', 'French', 'German', 'Spanish - Spain', 'Polish', 'Russian', 'Japanese', 'Simplified Chinese', 'Korean']","['Turn-Based Strategy', 'Strategy', '4X', 'Character Customization', 'Sci-fi', 'Economy', 'Turn-Based', 'Management', 'Tactical', 'Futuristic', 'City Builder', 'Space', 'Hex Grid', 'Singleplayer', 'Perma Death', 'Multiplayer', 'Aliens', 'War', 'Political', 'PvP']","['Single-player', 'Multi-player', 'PvP', 'Online PvP', 'Steam Achievements', 'Steam Trading Cards', 'Steam Workshop', 'Partial Controller Support', 'Steam Cloud', 'Remote Play on Tablet', 'Remote Play Together']","['Aug 6, 2019']",['$12.49'],['75%'],['80%'],['81%'],"['200,000 - 500,000']","['76,447']"
59,/app/597760,Yuppie Psycho: Executive Edition,"['Neon Doctrine', 'Baroque Decay']",['Neon Doctrine'],"['Adventure', 'Indie']","['English', 'Spanish - Spain', 'Simplified Chinese', 'Traditional Chinese', 'Korean', 'Russian', 'French', 'German', 'Japanese', 'Portuguese - Brazil', 'Turkish', 'Ukrainian', 'Italian']","['Adventure', 'Horror', 'Exploration', 'Survival Horror', 'Psychedelic', 'Dark Humor', 'Anime', '2D', 'Pixel Graphics', 'Story Rich', 'Cyberpunk', 'Stealth', 'Singleplayer', 'Psychological Horror', 'Dark', 'Multiple Endings', 'Cute', 'Top-Down', 'Blood', 'Choices Matter']","['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Captions available', 'Steam Cloud']","['Apr 25, 2019']",['$6.66'],['60%'],['95%'],['81%'],"['200,000 - 500,000']","['14,122']"
60,/app/690640,Trine 4: The Nightmare Prince,"['Frozenbyte', 'Modus Games']",['Modus Games'],"['Action', 'Adventure', 'Indie']","['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Simplified Chinese', 'Japanese', 'Polish', 'Portuguese - Brazil', 'Russian', 'Traditional Chinese', 'Czech', 'Korean', 'Turkish']","['Puzzle-Platformer', 'Online Co-Op', 'Local Co-Op', 'Action-Adventure', 'Beautiful', 'Fantasy', '2.5D', 'Co-op', 'Adventure', 'Puzzle', 'Platformer', 'Multiplayer', 'Action', 'Atmospheric', 'Local Multiplayer', 'Great Soundtrack', 'Stylized', 'Indie', 'Singleplayer', 'RPG']","['Single-player', 'Multi-player', 'Co-op', 'Online Co-op', 'Shared/Split Screen Co-op', 'Shared/Split Screen', 'Steam Achievements', 'Full controller support', 'Steam Cloud', 'Remote Play on Tablet', 'Remote Play on TV', 'Remote Play Together']","['Oct 8, 2019']",['$7.49'],['75%'],['90%'],['81%'],"['500,000 - 1,000,000']","['38,717']"
61,/app/557340,My Friend Pedro,"['DeadToast Entertainment', 'Devolver Digital']",['Devolver Digital'],"['Action', 'Indie']","['English', 'French', 'German', 'Spanish - Spain', 'Japanese', 'Korean', 'Portuguese - Brazil', 'Russian', 'Simplified Chinese', 'Traditional Chinese']","['Action', 'Indie', 'Shooter', 'Parkour', 'Violent', 'Bullet Time', 'Great Soundtrack', 'Gore', 'Singleplayer', 'Side Scroller', 'Platformer', 'Fast-Paced', 'Funny', 'Comedy', '2.5D', '2D', 'Blood', 'Physics', 'Controller', 'Multiplayer']","['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Cloud', 'Steam Leaderboards', 'Remote Play on Phone', 'Remote Play on Tablet', 'Remote Play on TV']","['Jun 20, 2019']",['$7.99'],['60%'],['96%'],['81%'],"['500,000 - 1,000,000']","['82,980']"
